sector,labor_input_EH_initial,labor_input_EH_final,labor_input_GTAP,total_output_GTAP,final_demand_GTAP,labor_frac_value_added,value_added_EH_initial,value_added_EH_final,total_output_EH_initial,total_output_EH_final
oil,20.6175383118955,17.23284516107016,120.38974999999999,1611.642749999994,-335.17088000000626,-2.7840483097606423,-57.400222688657955,-47.97707344304424,-142.97533655761842,-119.50279781032964
gas,14.312332982616635,11.962738443939603,83.57245,843.0369199999942,-6312.493250000006,-75.53318408159633,-1081.056081813085,-903.5837250060794,-1067.385324589499,-892.058643007666
omn,133.0045807889357,96.8241842960972,608.06342,3627.745659999987,0.0,0.0,133.0045807889357,96.8241842960972,86.30424106632097,76.90498127825232
cmt,11.38482574399108,10.449922370848503,30.526429999999998,821.1906899999836,678.3632899999836,22.222162565356765,252.99544846122856,232.2198737203538,218.48582231558265,207.93737154078036
omt,10.197577373532392,9.36016890556091,27.34303,740.1369999999845,616.7386699999845,22.555608138526875,230.01255919970473,211.12430194425585,199.87620481462739,189.684190209872
vol,5.063628845048224,4.647811880078317,13.57724,1319.197199999976,47.71923999997625,3.5146495163948086,17.796880671451543,16.335429776611303,8.032674882536517,7.755047720939063
mil,22.153926298030385,20.334681902892203,59.4019,396.5360300000039,291.1728800000039,4.901743546923649,108.59286527039256,99.67539579624697,95.51907160848545,90.18587706973838
pcr,1.2780989399892955,1.1731435338130864,3.4269999999999996,139.5723200000023,116.29930000000228,33.936183250657216,43.37379983994747,39.812013942804484,37.28028139814628,34.84788822201534
sgr,13.954830225299816,12.808882264159463,37.41745,292.8026200000042,204.82979000000418,5.474178224331272,76.39122774357611,70.11810436848477,54.277925834594264,51.867130029365136
ofd,19.98701341179584,18.345712378479952,53.5917,769.5935799999867,458.8019899999865,8.561064306599464,171.11010711525014,157.05882342254466,123.64433555258817,118.64143286405782
b_t,70.45492851400078,54.54452180836336,78.20145000000001,921.0174499999864,479.84362999998655,6.135994025686052,432.31102044204664,334.68485995002015,316.8060413010461,262.13248574010976
tex,17.00161222959418,13.162241855800836,18.870939999999997,108.1444800000024,57.146340000002425,3.0282720415624462,51.48550697636622,39.85884901620468,41.786442066087524,32.0149285473646
wap,63.24254977131235,48.96087055900371,70.19606999999999,398.1065899999925,169.1061999999925,2.4090550938249464,152.3547866730577,117.94943461827174,105.12313522341717,79.82660727766783
lea,44.845523371269614,34.71833240233294,49.77629,283.1770500000034,102.95909000000339,2.0684363981325924,92.76011283443991,71.81266242345163,63.376337065238545,48.12108671596077
lum,79.56106818615866,61.59427750912056,88.30881,729.3413499999876,283.6893599999878,3.212469514649646,255.5875061009965,197.86973877492014,93.61295050082404,81.1962116530093
ppp,40.63256794564368,31.456762999916297,45.10012,384.9241199999911,60.396389999991165,1.33916251220598,54.41361176746837,42.125717764836025,0.2800107243300758,-2.2631878714192126
p_c,0.6797893419166019,0.5681912308917919,3.96942,2456.712769999981,767.7974399999807,193.42811796181326,131.49037301742788,109.9041604338054,-165.19169433852537,-76.48804703245912
crp,60.89031775182855,47.1398287470094,67.58521000000002,755.9251099999866,0.0,0.0,60.89031775182855,47.1398287470094,-27.734039227180173,-15.985486454567384
nmm,38.59126132993356,28.093524125743276,176.42952,743.1467099999925,29.344549999992683,0.1663244903686905,6.418671873386152,4.672641082874761,-437.4704643707941,-292.12208798710503
i_s,0.44743280270470376,0.32572048189789415,2.04555,106.6301900000014,1.315650000001419,0.6431766517569452,0.2877783319298372,0.20949580895574624,-19.801608831127155,-11.780360858679458
nfm,2.736054158672202,1.9917826178015223,12.50855,1007.930119999989,-832.0841900000107,-66.52123467548283,-182.00570077386428,-132.4958389413226,-198.81042279282548,-144.3857432114237
fmp,0.26098472204717105,0.20204813436894964,0.28968,20.80381999999974,7.151879999999739,24.68889809444815,6.443425206830481,4.988345799608364,2.9147612717227984,2.4970977985459846
mvh,0.27119238878562196,0.2099506659983345,0.30101,32.4416999999997,26.1009699999997,86.71130527224909,23.515446011500526,18.20509629149359,22.65856781213773,17.641557019671726
otn,0.30487935360596635,0.17580374030932577,0.52639,22.30334999999975,10.880379999999754,20.669807557133975,6.301797567178725,3.633829480018121,4.025401358814008,1.8080696707280985
ele,0.1525564173717463,0.11810553228629606,0.16932999999999998,32.57724999999974,25.525229999999734,150.7425146164279,22.996737975490344,17.803524926947983,22.13410051321122,17.07525887403099
ome,1.4052524511885374,1.0879128626874928,1.5597599999999998,95.21567000000184,62.499320000001845,40.06983125609187,56.308228591334164,43.59248482921968,51.66692178898869,40.11453616041737
omf,31.31993249092155,24.24714319947198,34.76356,199.2767200000027,103.42334000000274,2.975050311303064,93.17837490710711,72.1364709237991,83.37559628893145,63.39146743521296
TnD,3.689032196788627,3.4633271417004576,17.10329,86.59537999999961,0.0,0.0,3.689032196788627,3.4633271417004576,-4.762362369305357,-3.3018850880504877
Nucl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GasB,0.6448654557497864,0.6054108276928216,2.98976,122.0018700000019,0.0,0.0,0.6448654557497864,0.6054108276928216,-11.261958250790414,-8.92581984817394
Wind,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HydB,0.98333052378773,0.9231676793878917,4.55897,122.6974899999997,0.0,0.0,0.98333052378773,0.9231676793878917,-10.991404281220609,-8.662424572780607
OilB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OthB,0.2755069115709345,0.2586506470180198,1.27732,20.12254999999982,0.0,0.0,0.2755069115709345,0.2586506470180198,-1.6884783308700466,-1.313490187450364
GasP,0.2609089190748326,0.24494579953251922,1.2096399999999998,40.03783000000056,0.0,0.0,0.2609089190748326,0.24494579953251922,-3.646725932808041,-2.8830546408603857
HydP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OilP,0.11240971881306819,0.10553218551334922,0.5211600000000001,20.43330999999981,0.0,0.0,0.11240971881306819,0.10553218551334922,-1.881928670650837,-1.4909047790557253
SolP,0.003651655037810354,0.0034282368192896655,0.01693,0.4683500000000002,0.0,0.0,0.003651655037810354,0.0034282368192896655,-0.0421144285453975,-0.03320683430281347
gdt,2.0215631310559234,1.8978783829920853,9.37248,91.88365999999976,-48.29495000000023,-5.152846418450637,-10.416804339533371,-9.779475828455654,-22.860369242109304,-18.090086659533576
wtr,7.400019618993598,6.947266228222858,34.308370000000004,177.5778500000021,108.71968000000213,3.168896686143997,23.449897648029374,22.01516892837552,11.296274741406876,11.974017372954798
cns,364.2302005841998,237.59894902762426,453.03742,2374.984399999978,2325.264319999978,5.132609840485093,1869.451511720323,1219.5027038681003,1843.9959533041897,1202.5249263888848
trd,776.2253959041363,386.4789609379721,932.65049,3961.170209999977,1179.6417799999774,1.2648272773651548,981.7910541231181,488.82913192208923,488.0561888966505,78.0346605823656
otp,488.2297101062612,281.5297531683656,842.95389,3270.426779999985,1709.6019699999852,2.028108524417611,990.1828369404475,570.9728922779482,877.6804292858965,525.201499683517
wtp,24.9141147890936,14.36632069247745,43.01551,199.6113800000018,72.24151000000178,1.6794293500182094,41.84149560652652,24.127220622720554,45.30380971929361,29.27616503273893
atp,56.950645438576565,32.8396671100003,98.32824,485.6084500000025,159.36733000000254,1.620768662187003,92.30382141816808,53.225503328541706,65.68713391206813,40.12247490112708
cmn,27.729895365840186,27.05981276443499,77.71343999999999,753.0850599999928,342.4580199999928,4.40667688883664,122.1966890385062,119.24385152528238,65.51728237317351,74.1766234997286
ofi,120.83963766832561,117.26713114991894,449.32744,701.6895200000022,425.9918000000023,0.9480654019260482,114.56387965461914,111.1769098263625,65.97733146415737,73.6405054793265
isr,68.77938601855591,66.74599027503568,255.74775,427.3179800000024,0.0,0.0,68.77938601855591,66.74599027503568,57.982792815142815,57.653538790168724
obs,432.68784930376,384.7218343448962,362.45835999999997,1121.238469999993,89.0100399999933,0.24557314666433216,106.2565166769467,94.4773514505501,15.075753049143316,18.93002402313688
ros,214.64403357375593,203.02924154788616,119.78374,132.86586,48.447279999999964,0.4044562308707339,86.81411679813259,82.11644179300184,86.77097389057224,82.08073863136607
osg,780.148144142292,775.8529513575971,2993.91871,5588.507489999979,5160.452739999979,1.7236449081812175,1344.6983762778882,1337.2949891048922,1246.0919887864072,1266.9928833521415
dwe,60.165087329533144,39.2476008159781,74.83464000000001,869.7743300000004,869.7699300000004,11.622557815471556,699.2722059603941,456.1575096022541,699.2711092663685,456.1566370801162
