sector,labor_input_EH_initial,labor_input_EH_final,labor_input_GTAP,total_output_GTAP,final_demand_GTAP,labor_frac_value_added,value_added_EH_initial,value_added_EH_final,total_output_EH_initial,total_output_EH_final
frs,7.124016081960002,6.941564231196137,19.10181,356.7104300000028,20.285800000002855,1.0619831314416202,7.5655849071603445,7.371824119348816,-119.41688205080179,-86.6770667890099
fsh,0.047595852559507996,0.04637688403273047,0.12762,40.0720999999998,12.5627199999998,98.43848926500391,4.685263821237837,4.565270401000269,-2.8392196284206253,-1.613116713120458
coa,0.028618689110168075,0.02373114786290876,0.16711,3.899790000000023,-0.5171899999999781,-3.0949075459277005,-0.08857219688161809,-0.07344570859444234,-0.13946527975881257,-0.12032882389065504
oil,20.6175383118955,17.096445206322898,120.38974999999999,1611.642749999994,-335.17088000000626,-2.7840483097606423,-57.400222688657955,-47.597329379578696,-142.97533655761842,-118.56205436844607
gas,14.312332982616635,11.868051990997241,83.57245,843.0369199999942,-6312.493250000006,-75.53318408159633,-1081.056081813085,-896.4317557259504,-1067.385324589499,-885.1183411030778
omn,133.0045807889357,68.44269585971625,608.06342,3627.745659999987,0.0,0.0,133.0045807889357,68.44269585971625,86.30424106632097,13.239586928772411
cmt,11.38482574399108,11.093251089509984,30.526429999999998,821.1906899999836,678.3632899999836,22.222162565356765,252.99544846122856,246.51602908941192,218.48582231558265,215.75359245569626
omt,10.197577373532392,9.936409116231546,27.34303,740.1369999999845,616.7386699999845,22.555608138526875,230.01255919970473,224.1217503298049,199.87620481462739,197.16647360480107
vol,5.063628845048224,4.933945188564092,13.57724,1319.197199999976,47.71923999997625,3.5146495163948086,17.796880671451543,17.34108807090528,8.032674882536517,7.996037697946586
mil,22.153926298030385,21.586546212379343,59.4019,396.5360300000039,291.1728800000039,4.901743546923649,108.59286527039256,105.81171359689958,95.51907160848545,94.03749273082737
pcr,1.2780989399892955,1.245365785771566,3.4269999999999996,139.5723200000023,116.29930000000228,33.936183250657216,43.37379983994747,42.26296152004258,37.28028139814628,36.70616717793495
sgr,13.954830225299816,13.59743566408471,37.41745,292.8026200000042,204.82979000000418,5.474178224331272,76.39122774357611,74.43478621907795,54.277925834594264,54.65956848961049
ofd,19.98701341179584,19.4751297290149,53.5917,769.5935799999867,458.8019899999865,8.561064306599464,171.11010711525014,166.72783798946355,123.64433555258817,122.96568329051107
b_t,70.45492851400078,58.50624600054185,78.20145000000001,921.0174499999864,479.84362999998655,6.135994025686052,432.31102044204664,358.9939759246432,316.8060413010461,257.65200262745236
tex,17.00161222959418,14.118253023460113,18.870939999999997,108.1444800000024,57.146340000002425,3.0282720415624462,51.48550697636622,42.753910906648734,41.786442066087524,34.51374070515958
wap,63.24254977131235,52.51703823511271,70.19606999999999,398.1065899999925,169.1061999999925,2.4090550938249464,152.3547866730577,126.51643847289775,105.12313522341717,86.3582006110008
lea,44.845523371269614,37.24002390920259,49.77629,283.1770500000034,102.95909000000339,2.0684363981325924,92.76011283443991,77.02862092112264,63.376337065238545,52.04036154035266
lum,79.56106818615866,66.06804556533298,88.30881,729.3413499999876,283.6893599999878,3.212469514649646,255.5875061009965,212.24158227111593,93.61295050082404,88.86436466728935
ppp,40.63256794564368,33.74155741835934,45.10012,384.9241199999911,60.396389999991165,1.33916251220598,54.41361176746837,45.18542879811242,0.2800107243300758,-0.7781704751656022
p_c,0.6797893419166019,0.563693931841226,3.96942,2456.712769999981,767.7974399999807,193.42811796181326,131.49037301742788,109.03425634254297,-165.19169433852537,-137.77229107042484
crp,60.89031775182855,50.563728962292664,67.58521000000002,755.9251099999866,0.0,0.0,60.89031775182855,50.563728962292664,-27.734039227180173,-19.062589335200954
nmm,38.59126132993356,19.858639051228774,176.42952,743.1467099999925,29.344549999992683,0.1663244903686905,6.418671873386152,3.302978019611401,-437.4704643707941,-307.020580974932
i_s,0.44743280270470376,0.23024400401498016,2.04555,106.6301900000014,1.315650000001419,0.6431766517569452,0.2877783319298372,0.1480875675894676,-19.801608831127155,-12.858753489926839
nfm,2.736054158672202,1.4079434071137737,12.50855,1007.930119999989,-832.0841900000107,-66.52123467548283,-182.00570077386428,-93.65813379441421,-198.81042279282548,-106.19499586771148
fmp,0.26098472204717105,0.2167234666548633,0.28968,20.80381999999974,7.151879999999739,24.68889809444815,6.443425206830481,5.350663582917452,2.9147612717227984,2.6679749874930803
mvh,0.27119238878562196,0.22519998169628697,0.30101,32.4416999999997,26.1009699999997,86.71130527224909,23.515446011500526,19.52738436017165,22.65856781213773,18.80337372416448
otn,0.30487935360596635,0.2508200151012973,0.52639,22.30334999999975,10.880379999999754,20.669807557133975,6.301797567178725,5.184401443621253,4.025401358814008,3.2083786737064934
ele,0.1525564173717463,0.12668387395977632,0.16932999999999998,32.57724999999974,25.525229999999734,150.7425146164279,22.996737975490344,19.096645722047292,22.13410051321122,18.358243032747943
ome,1.4052524511885374,1.1669310768765173,1.5597599999999998,95.21567000000184,62.499320000001845,40.06983125609187,56.308228591334164,46.758731337931614,51.66692178898869,42.89821329934759
omf,31.31993249092155,26.008282368352457,34.76356,199.2767200000027,103.42334000000274,2.975050311303064,93.17837490710711,77.37594855642497,83.37559628893145,68.47450315604375
TnD,3.689032196788627,2.6218586258444354,17.10329,86.59537999999961,0.0,0.0,3.689032196788627,2.6218586258444354,-4.762362369305357,-4.698858955587792
Nucl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GasB,0.6448654557497864,0.4583169697294882,2.98976,122.0018700000019,0.0,0.0,0.6448654557497864,0.4583169697294882,-11.261958250790414,-9.855542721029664
Wind,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HydB,0.98333052378773,0.698869914470608,4.55897,122.6974899999997,0.0,0.0,0.98333052378773,0.698869914470608,-10.991404281220609,-9.673815814537583
OilB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OthB,0.2755069115709345,0.1958075001922796,1.27732,20.12254999999982,0.0,0.0,0.2755069115709345,0.1958075001922796,-1.6884783308700466,-1.50542551926578
GasP,0.2609089190748326,0.1854324558705642,1.2096399999999998,40.03783000000056,0.0,0.0,0.2609089190748326,0.1854324558705642,-3.646725932808041,-3.199416396181361
HydP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OilP,0.11240971881306819,0.07989152037093951,0.5211600000000001,20.43330999999981,0.0,0.0,0.11240971881306819,0.07989152037093951,-1.881928670650837,-1.6476334175727716
SolP,0.003651655037810354,0.0025952940361501377,0.01693,0.4683500000000002,0.0,0.0,0.003651655037810354,0.0025952940361501377,-0.0421144285453975,-0.03704853937517593
gdt,2.0215631310559234,1.4367596838710244,9.37248,91.88365999999976,-48.29495000000023,-5.152846418450637,-10.416804339533371,-7.403401991209077,-22.860369242109304,-17.760864145322444
wtr,7.400019618993598,5.259321207975919,34.308370000000004,177.5778500000021,108.71968000000213,3.168896686143997,23.449897648029374,16.666245547321733,11.296274741406876,6.172812528401392
cns,364.2302005841998,247.92273733587913,453.03742,2374.984399999978,2325.264319999978,5.132609840485093,1869.451511720323,1272.490681330134,1843.9959533041897,1254.7981846934892
trd,776.2253959041363,684.5640415313587,932.65049,3961.170209999977,1179.6417799999774,1.2648272773651548,981.7910541231181,865.8552728321952,488.0561888966505,424.8549491398092
otp,488.2297101062612,401.6598100638259,842.95389,3270.426779999985,1709.6019699999852,2.028108524417611,990.1828369404475,814.6096847064039,877.6804292858965,709.0633656330054
wtp,24.9141147890936,20.496496642774375,43.01551,199.6113800000018,72.24151000000178,1.6794293500182094,41.84149560652652,34.42241803442498,45.30380971929361,36.39385339980974
atp,56.950645438576565,46.85250601585133,98.32824,485.6084500000025,159.36733000000254,1.620768662187003,92.30382141816808,75.93707349541988,65.68713391206813,51.50878900574804
cmn,27.729895365840186,27.138193567584413,77.71343999999999,753.0850599999928,342.4580199999928,4.40667688883664,122.1966890385062,119.58925039904939,65.51728237317351,71.19699468997301
ofi,120.83963766832561,103.74663558201559,449.32744,701.6895200000022,425.9918000000023,0.9480654019260482,114.56387965461914,98.35859576153885,65.97733146415737,57.25366326558995
isr,68.77938601855591,59.05040791670864,255.74775,427.3179800000024,0.0,0.0,68.77938601855591,59.05040791670864,57.982792815142815,49.82353722274134
obs,432.68784930376,312.0338615464889,362.45835999999997,1121.238469999993,89.0100399999933,0.24557314666433216,106.2565166769467,76.62713724579383,15.075753049143316,-3.2032747692028636
ros,214.64403357375593,120.79466460658298,119.78374,132.86586,48.447279999999964,0.4044562308707339,86.81411679813259,48.856154756072996,86.77097389057224,48.82117521878491
osg,780.148144142292,705.9698298716911,2993.91871,5588.507489999979,5160.452739999979,1.7236449081812175,1344.6983762778882,1216.8413025879008,1246.0919887864072,1134.086965382067
dwe,60.165087329533144,40.95292789797602,74.83464000000001,869.7743300000004,869.7699300000004,11.622557815471556,699.2722059603941,475.9777722070643,699.2711092663685,475.97684002418856
