sector,labor_input_EH_initial,labor_input_EH_final,labor_input_GTAP,total_output_GTAP,final_demand_GTAP,labor_frac_value_added,value_added_EH_initial,value_added_EH_final,total_output_EH_initial,total_output_EH_final
TnD,3.689032196788627,3.12942767893503,17.10329,86.59537999999961,0.0,0.0,3.689032196788627,3.12942767893503,-4.762362369305357,-4.230516011838256
Nucl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GasB,0.6448654557497864,0.5470431535320277,2.98976,122.0018700000019,0.0,0.0,0.6448654557497864,0.5470431535320277,-11.261958250790414,-9.822080719636109
Wind,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HydB,0.98333052378773,0.8341650586193904,4.55897,122.6974899999997,0.0,0.0,0.98333052378773,0.8341650586193904,-10.991404281220609,-9.594099949451307
OilB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OthB,0.2755069115709345,0.2337141311909751,1.27732,20.12254999999982,0.0,0.0,0.2755069115709345,0.2337141311909751,-1.6884783308700466,-1.4766345094240345
GasP,0.2609089190748326,0.2213305684196999,1.2096399999999998,40.03783000000056,0.0,0.0,0.2609089190748326,0.2213305684196999,-3.646725932808041,-3.18165505408642
HydP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OilP,0.11240971881306819,0.09535782467313485,0.5211600000000001,20.43330999999981,0.0,0.0,0.11240971881306819,0.09535782467313485,-1.881928670650837,-1.6414237201335584
SolP,0.003651655037810354,0.0030977204154504813,0.01693,0.4683500000000002,0.0,0.0,0.003651655037810354,0.0030977204154504813,-0.0421144285453975,-0.03675860003847149
gdt,2.0215631310559234,1.7149038771058078,9.37248,91.88365999999976,-48.29495000000023,-5.152846418450637,-10.416804339533371,-8.836636301131774,-22.860369242109304,-19.203019026942638
wtr,7.400019618993598,6.277480104538029,34.308370000000004,177.5778500000021,108.71968000000213,3.168896686143997,23.449897648029374,19.89268590060543,11.296274741406876,9.322895551403672
cns,364.2302005841998,241.50104503819284,453.03742,2374.984399999978,2325.264319999978,5.132609840485093,1869.451511720323,1239.530640250462,1843.9959533041897,1222.2142781343262
trd,776.2253959041363,688.5880446265082,932.65049,3961.170209999977,1179.6417799999774,1.2648272773651548,981.7910541231181,870.9449417111421,488.0561888966505,432.57423261562377
otp,488.2297101062612,400.6627525230054,842.95389,3270.426779999985,1709.6019699999852,2.028108524417611,990.1828369404475,812.587543808531,877.6804292858965,702.9180003449484
wtp,24.9141147890936,20.44561730153575,43.01551,199.6113800000018,72.24151000000178,1.6794293500182094,41.84149560652652,34.33696977543924,45.30380971929361,35.820952653634144
atp,56.950645438576565,46.73620201117131,98.32824,485.6084500000025,159.36733000000254,1.620768662187003,92.30382141816808,75.74857160934764,65.68713391206813,50.689993648086514
cmn,27.729895365840186,27.00433227753614,77.71343999999999,753.0850599999928,342.4580199999928,4.40667688883664,122.1966890385062,118.9993669458838,65.51728237317351,70.59818042811332
ofi,120.83963766832561,101.80135096567213,449.32744,701.6895200000022,425.9918000000023,0.9480654019260482,114.56387965461914,96.51433871988463,65.97733146415737,55.37201792514231
isr,68.77938601855591,57.94319273363535,255.74775,427.3179800000024,0.0,0.0,68.77938601855591,57.94319273363535,57.982792815142815,48.774111327959645
obs,432.68784930376,315.99458601953273,362.45835999999997,1121.238469999993,89.0100399999933,0.24557314666433216,106.2565166769467,77.59978481770963,15.075753049143316,-3.863389811725412
ros,214.64403357375593,125.56667085447685,119.78374,132.86586,48.447279999999964,0.4044562308707339,86.81411679813259,50.786222416787744,86.77097389057224,50.75081675550071
osg,780.148144142292,717.9407080119694,2993.91871,5588.507489999979,5160.452739999979,1.7236449081812175,1344.6983762778882,1237.4748457408493,1246.0919887864072,1154.6309375301773
dwe,60.165087329533144,39.89216556340302,74.83464000000001,869.7743300000004,869.7699300000004,11.622557815471556,699.2722059603941,463.649000645015,699.2711092663685,463.6480618711541
